date,countries,type,metric,value
4/1/18,Italy,Brand D,Units,297
4/1/18,Spain,Brand A,Revenue,65
4/1/18,Spain,Brand A,Units,162
4/1/18,Spain,Brand B,Revenue,172
4/1/18,Spain,Brand B,Units,50
4/1/18,Spain,Brand C,Revenue,274
4/1/18,Spain,Brand C,Units,273
4/1/18,Spain,Brand D,Revenue,90
4/1/18,Spain,Brand D,Units,92
5/1/18,France,Brand A,Revenue,265
5/1/18,France,Brand A,Units,158
5/1/18,France,Brand B,Revenue,61
5/1/18,France,Brand B,Units,191
5/1/18,France,Brand C,Revenue,141
5/1/18,France,Brand C,Units,83
5/1/18,France,Brand D,Revenue,271
5/1/18,France,Brand D,Units,288
5/1/18,UK,Brand A,Revenue,76
5/1/18,UK,Brand A,Units,127
5/1/18,UK,Brand B,Revenue,108
5/1/18,UK,Brand B,Units,273
5/1/18,UK,Brand C,Revenue,264
5/1/18,UK,Brand C,Units,77
5/1/18,UK,Brand D,Revenue,121
5/1/18,UK,Brand D,Units,59
5/1/18,Germany,Brand A,Revenue,202
5/1/18,Germany,Brand A,Units,79
5/1/18,Germany,Brand B,Revenue,188
5/1/18,Germany,Brand B,Units,147
5/1/18,Germany,Brand C,Revenue,213
5/1/18,Germany,Brand C,Units,298
5/1/18,Germany,Brand D,Revenue,159
5/1/18,Germany,Brand D,Units,158
5/1/18,Italy,Brand A,Revenue,212
5/1/18,Italy,Brand A,Units,268
5/1/18,Italy,Brand B,Revenue,75
5/1/18,Italy,Brand B,Units,43
5/1/18,Italy,Brand C,Revenue,55
5/1/18,Italy,Brand C,Units,155
5/1/18,Italy,Brand D,Revenue,256
5/1/18,Italy,Brand D,Units,45
5/1/18,Spain,Brand A,Revenue,93
5/1/18,Spain,Brand A,Units,224
5/1/18,Spain,Brand B,Revenue,278
5/1/18,Spain,Brand B,Units,285
5/1/18,Spain,Brand C,Revenue,235
5/1/18,Spain,Brand C,Units,135
5/1/18,Spain,Brand D,Revenue,83
5/1/18,Spain,Brand D,Units,73
6/1/18,France,Brand A,Revenue,292
6/1/18,France,Brand A,Units,251
6/1/18,France,Brand B,Revenue,223
6/1/18,France,Brand B,Units,58
6/1/18,France,Brand C,Revenue,53
6/1/18,France,Brand C,Units,265
6/1/18,France,Brand D,Revenue,68
6/1/18,France,Brand D,Units,97
6/1/18,UK,Brand A,Revenue,120
6/1/18,UK,Brand A,Units,89
6/1/18,UK,Brand B,Revenue,223
6/1/18,UK,Brand B,Units,294
6/1/18,UK,Brand C,Revenue,189
6/1/18,UK,Brand C,Units,153
6/1/18,UK,Brand D,Revenue,100
6/1/18,UK,Brand D,Units,70
6/1/18,Germany,Brand A,Revenue,91
6/1/18,Germany,Brand A,Units,118
6/1/18,Germany,Brand B,Revenue,233
6/1/18,Germany,Brand B,Units,209
6/1/18,Germany,Brand C,Revenue,114
6/1/18,Germany,Brand C,Units,265
6/1/18,Germany,Brand D,Revenue,242
6/1/18,Germany,Brand D,Units,180
6/1/18,Italy,Brand A,Revenue,80
6/1/18,Italy,Brand A,Units,163
6/1/18,Italy,Brand B,Revenue,162
6/1/18,Italy,Brand B,Units,164
6/1/18,Italy,Brand C,Revenue,127
6/1/18,Italy,Brand C,Units,232
6/1/18,Italy,Brand D,Revenue,57
6/1/18,Italy,Brand D,Units,137
6/1/18,Spain,Brand A,Revenue,191
6/1/18,Spain,Brand A,Units,249
6/1/18,Spain,Brand B,Revenue,278
6/1/18,Spain,Brand B,Units,297
6/1/18,Spain,Brand C,Revenue,72
6/1/18,Spain,Brand C,Units,95
6/1/18,Spain,Brand D,Revenue,140
6/1/18,Spain,Brand D,Units,136
7/1/18,France,Brand A,Revenue,131
7/1/18,France,Brand A,Units,184
7/1/18,France,Brand B,Revenue,92
7/1/18,France,Brand B,Units,91
7/1/18,France,Brand C,Revenue,170
7/1/18,France,Brand C,Units,280
7/1/18,France,Brand D,Revenue,68
7/1/18,France,Brand D,Units,182
7/1/18,UK,Brand A,Revenue,76
7/1/18,UK,Brand A,Units,124
7/1/18,UK,Brand B,Revenue,213
7/1/18,UK,Brand B,Units,245
7/1/18,UK,Brand C,Revenue,175
7/1/18,UK,Brand C,Units,267
7/1/18,UK,Brand D,Revenue,257
7/1/18,UK,Brand D,Units,226
7/1/18,Germany,Brand A,Revenue,207
7/1/18,Germany,Brand A,Units,103
7/1/18,Germany,Brand B,Revenue,77
7/1/18,Germany,Brand B,Units,255
7/1/18,Germany,Brand C,Revenue,83
7/1/18,Germany,Brand C,Units,134
7/1/18,Germany,Brand D,Revenue,144
7/1/18,Germany,Brand D,Units,211
7/1/18,Italy,Brand A,Revenue,43
7/1/18,Italy,Brand A,Units,215
7/1/18,Italy,Brand B,Revenue,154
7/1/18,Italy,Brand B,Units,199
7/1/18,Italy,Brand C,Revenue,94
7/1/18,Italy,Brand C,Units,120
7/1/18,Italy,Brand D,Revenue,116
7/1/18,Italy,Brand D,Units,113
7/1/18,Spain,Brand A,Revenue,248
7/1/18,Spain,Brand A,Units,260
7/1/18,Spain,Brand B,Revenue,122
7/1/18,Spain,Brand B,Units,59
7/1/18,Spain,Brand C,Revenue,162
7/1/18,Spain,Brand C,Units,74
7/1/18,Spain,Brand D,Revenue,118
7/1/18,Spain,Brand D,Units,50
8/1/18,France,Brand A,Revenue,180
8/1/18,France,Brand A,Units,200
8/1/18,France,Brand B,Revenue,155
8/1/18,France,Brand B,Units,289
8/1/18,France,Brand C,Revenue,47
8/1/18,France,Brand C,Units,281
8/1/18,France,Brand D,Revenue,184
8/1/18,France,Brand D,Units,116
8/1/18,UK,Brand A,Revenue,180
8/1/18,UK,Brand A,Units,297
8/1/18,UK,Brand B,Revenue,252
8/1/18,UK,Brand B,Units,237
8/1/18,UK,Brand C,Revenue,277
8/1/18,UK,Brand C,Units,183
8/1/18,UK,Brand D,Revenue,151
8/1/18,UK,Brand D,Units,291
8/1/18,Germany,Brand A,Revenue,182
8/1/18,Germany,Brand A,Units,42
8/1/18,Germany,Brand B,Revenue,235
8/1/18,Germany,Brand B,Units,97
8/1/18,Germany,Brand C,Revenue,68
8/1/18,Germany,Brand C,Units,167
8/1/18,Germany,Brand D,Revenue,290
8/1/18,Germany,Brand D,Units,186
8/1/18,Italy,Brand A,Revenue,122
8/1/18,Italy,Brand A,Units,81
8/1/18,Italy,Brand B,Revenue,159
8/1/18,Italy,Brand B,Units,201
8/1/18,Italy,Brand C,Revenue,60
8/1/18,Italy,Brand C,Units,209
8/1/18,Italy,Brand D,Revenue,95
8/1/18,Italy,Brand D,Units,72
8/1/18,Spain,Brand A,Revenue,134
8/1/18,Spain,Brand A,Units,83
8/1/18,Spain,Brand B,Revenue,253
8/1/18,Spain,Brand B,Units,225
8/1/18,Spain,Brand C,Revenue,65
8/1/18,Spain,Brand C,Units,276
8/1/18,Spain,Brand D,Revenue,170
8/1/18,Spain,Brand D,Units,191
9/1/18,France,Brand A,Revenue,215
9/1/18,France,Brand A,Units,200
9/1/18,France,Brand B,Revenue,237
9/1/18,France,Brand B,Units,117
9/1/18,France,Brand C,Revenue,198
9/1/18,France,Brand C,Units,289
9/1/18,France,Brand D,Revenue,288
9/1/18,France,Brand D,Units,157
9/1/18,UK,Brand A,Revenue,117
9/1/18,UK,Brand A,Units,69
9/1/18,UK,Brand B,Revenue,160
9/1/18,UK,Brand B,Units,242
9/1/18,UK,Brand C,Revenue,148
9/1/18,UK,Brand C,Units,288
9/1/18,UK,Brand D,Revenue,200
9/1/18,UK,Brand D,Units,254
9/1/18,Germany,Brand A,Revenue,233
9/1/18,Germany,Brand A,Units,237
9/1/18,Germany,Brand B,Revenue,132
9/1/18,Germany,Brand B,Units,123
9/1/18,Germany,Brand C,Revenue,64
9/1/18,Germany,Brand C,Units,244
9/1/18,Germany,Brand D,Revenue,176
9/1/18,Germany,Brand D,Units,42
9/1/18,Italy,Brand A,Revenue,212
9/1/18,Italy,Brand A,Units,209
9/1/18,Italy,Brand B,Revenue,272
9/1/18,Italy,Brand B,Units,275
9/1/18,Italy,Brand C,Revenue,172
9/1/18,Italy,Brand C,Units,180
9/1/18,Italy,Brand D,Revenue,52
9/1/18,Italy,Brand D,Units,84
9/1/18,Spain,Brand A,Revenue,268
9/1/18,Spain,Brand A,Units,205
9/1/18,Spain,Brand B,Revenue,74
9/1/18,Spain,Brand B,Units,47
9/1/18,Spain,Brand C,Revenue,280
9/1/18,Spain,Brand C,Units,134
9/1/18,Spain,Brand D,Revenue,116
9/1/18,Spain,Brand D,Units,230
10/1/18,France,Brand A,Revenue,148
10/1/18,France,Brand A,Units,245
10/1/18,France,Brand B,Revenue,144
10/1/18,France,Brand B,Units,256
10/1/18,France,Brand C,Revenue,199
10/1/18,France,Brand C,Units,223
10/1/18,France,Brand D,Revenue,167
10/1/18,France,Brand D,Units,194
10/1/18,UK,Brand A,Revenue,266
10/1/18,UK,Brand A,Units,235
10/1/18,UK,Brand B,Revenue,280
10/1/18,UK,Brand B,Units,129
10/1/18,UK,Brand C,Revenue,235
10/1/18,UK,Brand C,Units,213
10/1/18,UK,Brand D,Revenue,219
10/1/18,UK,Brand D,Units,75
10/1/18,Germany,Brand A,Revenue,45
10/1/18,Germany,Brand A,Units,251
10/1/18,Germany,Brand B,Revenue,225
10/1/18,Germany,Brand B,Units,93
10/1/18,Germany,Brand C,Revenue,284
10/1/18,Germany,Brand C,Units,53
10/1/18,Germany,Brand D,Revenue,135
10/1/18,Germany,Brand D,Units,225
10/1/18,Italy,Brand A,Revenue,65
10/1/18,Italy,Brand A,Units,142
10/1/18,Italy,Brand B,Revenue,68
10/1/18,Italy,Brand B,Units,257
10/1/18,Italy,Brand C,Revenue,260
10/1/18,Italy,Brand C,Units,192
10/1/18,Italy,Brand D,Revenue,186
10/1/18,Italy,Brand D,Units,196
10/1/18,Spain,Brand A,Revenue,242
10/1/18,Spain,Brand A,Units,180
10/1/18,Spain,Brand B,Revenue,202
10/1/18,Spain,Brand B,Units,109
10/1/18,Spain,Brand C,Revenue,249
10/1/18,Spain,Brand C,Units,278
10/1/18,Spain,Brand D,Revenue,192
10/1/18,Spain,Brand D,Units,181
11/1/18,France,Brand A,Revenue,114
11/1/18,France,Brand A,Units,155
11/1/18,France,Brand B,Revenue,129
11/1/18,France,Brand B,Units,149
11/1/18,France,Brand C,Revenue,190
11/1/18,France,Brand C,Units,119
11/1/18,France,Brand D,Revenue,203
11/1/18,France,Brand D,Units,44
11/1/18,UK,Brand A,Revenue,55
11/1/18,UK,Brand A,Units,252
11/1/18,UK,Brand B,Revenue,98
11/1/18,UK,Brand B,Units,158
11/1/18,UK,Brand C,Revenue,285
11/1/18,UK,Brand C,Units,262
11/1/18,UK,Brand D,Revenue,256
11/1/18,UK,Brand D,Units,167
11/1/18,Germany,Brand A,Revenue,91
11/1/18,Germany,Brand A,Units,237
11/1/18,Germany,Brand B,Revenue,123
11/1/18,Germany,Brand B,Units,227
11/1/18,Germany,Brand C,Revenue,63
11/1/18,Germany,Brand C,Units,277
11/1/18,Germany,Brand D,Revenue,203
11/1/18,Germany,Brand D,Units,119
11/1/18,Italy,Brand A,Revenue,146
11/1/18,Italy,Brand A,Units,149
11/1/18,Italy,Brand B,Revenue,127
11/1/18,Italy,Brand B,Units,47
11/1/18,Italy,Brand C,Revenue,77
11/1/18,Italy,Brand C,Units,108
11/1/18,Italy,Brand D,Revenue,143
11/1/18,Italy,Brand D,Units,286
11/1/18,Spain,Brand A,Revenue,101
11/1/18,Spain,Brand A,Units,43
11/1/18,Spain,Brand B,Revenue,212
11/1/18,Spain,Brand B,Units,235
11/1/18,Spain,Brand C,Revenue,203
11/1/18,Spain,Brand C,Units,208
11/1/18,Spain,Brand D,Revenue,244
11/1/18,Spain,Brand D,Units,261
12/1/18,France,Brand A,Revenue,42
12/1/18,France,Brand A,Units,191
12/1/18,France,Brand B,Revenue,250
12/1/18,France,Brand B,Units,115
12/1/18,France,Brand C,Revenue,98
12/1/18,France,Brand C,Units,277
12/1/18,France,Brand D,Revenue,132
12/1/18,France,Brand D,Units,240
12/1/18,UK,Brand A,Revenue,151
12/1/18,UK,Brand A,Units,226
12/1/18,UK,Brand B,Revenue,45
12/1/18,UK,Brand B,Units,252
12/1/18,UK,Brand C,Revenue,223
12/1/18,UK,Brand C,Units,43
12/1/18,UK,Brand D,Revenue,170
12/1/18,UK,Brand D,Units,285
12/1/18,Germany,Brand A,Revenue,155
12/1/18,Germany,Brand A,Units,280
12/1/18,Germany,Brand B,Revenue,125
12/1/18,Germany,Brand B,Units,256
12/1/18,Germany,Brand C,Revenue,285
12/1/18,Germany,Brand C,Units,116
12/1/18,Germany,Brand D,Revenue,167
12/1/18,Germany,Brand D,Units,54
12/1/18,Italy,Brand A,Revenue,174
12/1/18,Italy,Brand A,Units,48
12/1/18,Italy,Brand B,Revenue,176
12/1/18,Italy,Brand B,Units,292
12/1/18,Italy,Brand C,Revenue,250
12/1/18,Italy,Brand C,Units,220
12/1/18,Italy,Brand D,Revenue,148
12/1/18,Italy,Brand D,Units,180
12/1/18,Spain,Brand A,Revenue,149
12/1/18,Spain,Brand A,Units,144
12/1/18,Spain,Brand B,Revenue,220
12/1/18,Spain,Brand B,Units,196
12/1/18,Spain,Brand C,Revenue,243
12/1/18,Spain,Brand C,Units,285
12/1/18,Spain,Brand D,Revenue,165
12/1/18,Spain,Brand D,Units,156
